mobile1_id,mobile2_id,date,i_stime,i_etime
40,59,2006-08-20,17:07:27,17:07:27
8,40,2006-08-20,17:07:27,17:07:27
16,30,2006-08-20,17:07:28,17:07:38
16,43,2006-08-20,17:07:28,17:07:28
16,44,2006-08-20,17:07:28,17:07:28
20,56,2006-08-20,17:07:28,17:07:28
8,21,2006-08-20,17:07:29,17:07:29
8,45,2006-08-20,17:07:29,17:07:29
1,57,2006-08-20,17:07:30,17:07:30
29,57,2006-08-20,17:07:30,17:07:30
49,57,2006-08-20,17:07:30,17:07:30
52,60,2006-08-20,17:07:30,17:07:30
57,62,2006-08-20,17:07:30,17:07:30
29,41,2006-08-20,17:07:31,17:07:31
5,13,2006-08-20,17:07:32,17:07:32
5,36,2006-08-20,17:07:32,17:07:32
13,50,2006-08-20,17:07:33,17:07:33
16,50,2006-08-20,17:07:33,17:07:49
46,50,2006-08-20,17:07:33,17:08:05
8,21,2006-08-20,17:07:33,17:07:33
2,12,2006-08-20,17:07:34,17:07:34
2,21,2006-08-20,17:07:34,17:07:53
2,8,2006-08-20,17:07:34,17:07:34
2,26,2006-08-20,17:07:35,17:08:11
1,62,2006-08-20,17:07:36,17:07:36
49,62,2006-08-20,17:07:36,17:07:36
30,51,2006-08-20,17:07:38,17:07:38
30,55,2006-08-20,17:07:38,17:07:54
36,38,2006-08-20,17:07:38,17:08:26
36,55,2006-08-20,17:07:39,17:07:39
46,55,2006-08-20,17:07:39,17:08:13
16,36,2006-08-20,17:07:40,17:07:40
16,38,2006-08-20,17:07:40,17:08:57
16,46,2006-08-20,17:07:40,17:07:40
2,8,2006-08-20,17:07:40,17:07:58
6,19,2006-08-20,17:07:40,17:07:40
6,40,2006-08-20,17:07:40,17:07:40
6,8,2006-08-20,17:07:40,17:07:40
14,45,2006-08-20,17:07:41,17:07:52
18,24,2006-08-20,17:07:41,17:07:41
2,14,2006-08-20,17:07:41,17:08:10
13,44,2006-08-20,17:07:42,17:07:42
5,16,2006-08-20,17:07:43,17:07:43
5,40,2006-08-20,17:07:43,17:08:03
5,43,2006-08-20,17:07:43,17:07:43
5,44,2006-08-20,17:07:43,17:07:43
5,46,2006-08-20,17:07:43,17:08:23
11,20,2006-08-20,17:07:44,17:07:44
19,40,2006-08-20,17:07:44,17:07:44
20,56,2006-08-20,17:07:44,17:08:13
3,40,2006-08-20,17:07:44,17:07:44
40,45,2006-08-20,17:07:44,17:07:44
40,47,2006-08-20,17:07:44,17:07:44
52,58,2006-08-20,17:07:44,17:07:44
58,60,2006-08-20,17:07:44,17:07:44
9,40,2006-08-20,17:07:44,17:07:44
38,46,2006-08-20,17:07:45,17:07:45
40,46,2006-08-20,17:07:45,17:07:45
43,50,2006-08-20,17:07:46,17:07:46
44,50,2006-08-20,17:07:46,17:07:49
28,30,2006-08-20,17:07:47,17:08:16
10,62,2006-08-20,17:07:48,17:07:48
11,22,2006-08-20,17:07:48,17:07:48
2,9,2006-08-20,17:07:48,17:07:48
29,62,2006-08-20,17:07:48,17:07:48
4,11,2006-08-20,17:07:48,17:07:48
57,62,2006-08-20,17:07:48,17:07:48
8,9,2006-08-20,17:07:48,17:07:48
9,20,2006-08-20,17:07:48,17:07:48
9,51,2006-08-20,17:07:48,17:07:48
9,60,2006-08-20,17:07:48,17:08:48
40,50,2006-08-20,17:07:49,17:07:49
50,55,2006-08-20,17:07:49,17:07:49
16,36,2006-08-20,17:07:50,17:08:11
36,44,2006-08-20,17:07:50,17:08:11
36,46,2006-08-20,17:07:50,17:07:50
45,47,2006-08-20,17:07:50,17:07:50
47,48,2006-08-20,17:07:50,17:11:55
47,61,2006-08-20,17:07:50,17:07:50
11,18,2006-08-20,17:07:51,17:08:19
14,26,2006-08-20,17:07:51,17:07:51
18,24,2006-08-20,17:07:51,17:08:19
19,26,2006-08-20,17:07:51,17:08:39
30,51,2006-08-20,17:07:51,17:07:51
3,26,2006-08-20,17:07:51,17:08:27
40,51,2006-08-20,17:07:51,17:07:51
43,51,2006-08-20,17:07:51,17:07:54
44,51,2006-08-20,17:07:51,17:07:51
8,26,2006-08-20,17:07:51,17:07:58
8,51,2006-08-20,17:07:51,17:07:51
14,26,2006-08-20,17:07:52,17:08:10
16,43,2006-08-20,17:07:52,17:08:28
16,44,2006-08-20,17:07:52,17:07:52
16,50,2006-08-20,17:07:52,17:08:03
16,51,2006-08-20,17:07:52,17:07:52
8,14,2006-08-20,17:07:52,17:07:58
12,39,2006-08-20,17:07:53,17:07:53
12,56,2006-08-20,17:07:53,17:07:53
2,19,2006-08-20,17:07:53,17:08:12
2,3,2006-08-20,17:07:53,17:07:53
2,44,2006-08-20,17:07:53,17:07:53
2,59,2006-08-20,17:07:53,17:07:53
2,9,2006-08-20,17:07:53,17:08:27
19,51,2006-08-20,17:07:54,17:07:54
27,42,2006-08-20,17:07:54,17:08:10
30,43,2006-08-20,17:07:54,17:07:54
35,51,2006-08-20,17:07:54,17:07:54
38,51,2006-08-20,17:07:54,17:07:54
50,51,2006-08-20,17:07:54,17:07:54
6,51,2006-08-20,17:07:54,17:07:54
9,51,2006-08-20,17:07:54,17:07:54
12,20,2006-08-20,17:07:55,17:08:13
13,36,2006-08-20,17:07:55,17:07:55
13,37,2006-08-20,17:07:55,17:07:55
13,38,2006-08-20,17:07:55,17:07:55
13,43,2006-08-20,17:07:55,17:07:55
20,25,2006-08-20,17:07:55,17:07:55
6,14,2006-08-20,17:07:55,17:08:14
6,26,2006-08-20,17:07:55,17:08:14
6,45,2006-08-20,17:07:55,17:07:55
6,47,2006-08-20,17:07:55,17:07:55
6,59,2006-08-20,17:07:55,17:08:14
1,57,2006-08-20,17:07:57,17:07:57
34,57,2006-08-20,17:07:57,17:07:57
41,57,2006-08-20,17:07:57,17:07:57
57,62,2006-08-20,17:07:57,17:08:11
14,60,2006-08-20,17:07:58,17:07:58
21,60,2006-08-20,17:07:58,17:07:58
2,60,2006-08-20,17:07:58,17:07:58
30,55,2006-08-20,17:07:58,17:08:13
38,55,2006-08-20,17:07:58,17:07:58
51,55,2006-08-20,17:07:58,17:08:13
59,60,2006-08-20,17:07:58,17:08:35
8,12,2006-08-20,17:07:58,17:07:58
8,19,2006-08-20,17:07:58,17:08:18
8,52,2006-08-20,17:07:58,17:07:58
8,60,2006-08-20,17:07:58,17:07:58
1,62,2006-08-20,17:08:01,17:08:01
39,62,2006-08-20,17:08:01,17:08:01
7,24,2006-08-20,17:08:01,17:08:01
7,62,2006-08-20,17:08:01,17:08:01
28,36,2006-08-20,17:08:02,17:08:02
28,50,2006-08-20,17:08:02,17:08:02
11,24,2006-08-20,17:08:03,17:08:03
16,46,2006-08-20,17:08:03,17:08:57
16,55,2006-08-20,17:08:03,17:08:03
5,13,2006-08-20,17:08:03,17:08:03
5,36,2006-08-20,17:08:03,17:08:03
5,50,2006-08-20,17:08:03,17:08:03
5,51,2006-08-20,17:08:03,17:08:23
12,21,2006-08-20,17:08:05,17:08:05
16,40,2006-08-20,17:08:05,17:08:14
21,52,2006-08-20,17:08:05,17:08:05
21,60,2006-08-20,17:08:05,17:08:05
2,52,2006-08-20,17:08:05,17:08:05
28,40,2006-08-20,17:08:05,17:08:05
30,40,2006-08-20,17:08:05,17:08:05
38,40,2006-08-20,17:08:05,17:08:19
38,50,2006-08-20,17:08:05,17:08:05
40,43,2006-08-20,17:08:05,17:08:19
40,51,2006-08-20,17:08:05,17:08:05
40,55,2006-08-20,17:08:05,17:08:05
52,59,2006-08-20,17:08:05,17:08:05
8,21,2006-08-20,17:08:05,17:08:20
8,52,2006-08-20,17:08:05,17:08:05
30,40,2006-08-20,17:08:06,17:08:06
10,15,2006-08-20,17:08:07,17:12:12
10,57,2006-08-20,17:08:07,17:08:07
17,18,2006-08-20,17:08:07,17:12:17
14,60,2006-08-20,17:08:10,17:08:10
26,40,2006-08-20,17:08:11,17:08:11
26,51,2006-08-20,17:08:11,17:08:11
28,36,2006-08-20,17:08:11,17:08:26
2,35,2006-08-20,17:08:12,17:08:12
2,39,2006-08-20,17:08:12,17:08:27
2,8,2006-08-20,17:08:12,17:08:12
10,62,2006-08-20,17:08:13,17:08:13
34,62,2006-08-20,17:08:13,17:08:13
36,55,2006-08-20,17:08:13,17:08:13
40,55,2006-08-20,17:08:13,17:08:24
44,55,2006-08-20,17:08:13,17:08:13
16,36,2006-08-20,17:08:14,17:08:14
2,6,2006-08-20,17:08:14,17:08:14
6,52,2006-08-20,17:08:14,17:08:14
7,11,2006-08-20,17:08:14,17:08:14
11,24,2006-08-20,17:08:17,17:08:17
32,61,2006-08-20,17:08:18,17:08:18
34,61,2006-08-20,17:08:18,17:08:18
39,61,2006-08-20,17:08:18,17:08:18
41,61,2006-08-20,17:08:18,17:08:32
8,35,2006-08-20,17:08:18,17:08:18
8,37,2006-08-20,17:08:18,17:08:18
8,9,2006-08-20,17:08:18,17:08:18
13,40,2006-08-20,17:08:19,17:08:19
15,53,2006-08-20,17:08:19,17:08:19
40,46,2006-08-20,17:08:19,17:08:19
5,40,2006-08-20,17:08:19,17:08:19
19,21,2006-08-20,17:08:20,17:08:20
21,52,2006-08-20,17:08:20,17:08:20
3,21,2006-08-20,17:08:20,17:08:20
52,58,2006-08-20,17:08:20,17:08:20
9,21,2006-08-20,17:08:20,17:08:55
9,52,2006-08-20,17:08:20,17:08:20
14,19,2006-08-20,17:08:21,17:08:41
14,52,2006-08-20,17:08:21,17:08:21
28,30,2006-08-20,17:08:21,17:08:21
30,46,2006-08-20,17:08:21,17:08:21
30,55,2006-08-20,17:08:21,17:08:21
3,14,2006-08-20,17:08:21,17:08:21
9,14,2006-08-20,17:08:21,17:08:21
5,16,2006-08-20,17:08:23,17:08:28
5,38,2006-08-20,17:08:23,17:09:15
5,43,2006-08-20,17:08:23,17:08:39
13,44,2006-08-20,17:08:24,17:08:24
13,50,2006-08-20,17:08:24,17:08:54
16,55,2006-08-20,17:08:24,17:08:28
20,59,2006-08-20,17:08:24,17:09:04
4,7,2006-08-20,17:08:24,17:08:24
49,62,2006-08-20,17:08:24,17:08:24
5,13,2006-08-20,17:08:24,17:08:24
57,62,2006-08-20,17:08:24,17:08:44
7,22,2006-08-20,17:08:24,17:08:24
36,46,2006-08-20,17:08:26,17:08:44
6,19,2006-08-20,17:08:26,17:08:26
6,37,2006-08-20,17:08:26,17:08:26
6,8,2006-08-20,17:08:26,17:08:26
15,57,2006-08-20,17:08:27,17:08:27
2,14,2006-08-20,17:08:27,17:08:27
2,20,2006-08-20,17:08:27,17:08:27
2,51,2006-08-20,17:08:27,17:08:27
2,59,2006-08-20,17:08:27,17:08:58
26,39,2006-08-20,17:08:27,17:08:27
26,59,2006-08-20,17:08:27,17:08:27
53,57,2006-08-20,17:08:27,17:08:44
16,30,2006-08-20,17:08:28,17:09:14
30,49,2006-08-20,17:08:28,17:08:28
38,49,2006-08-20,17:08:28,17:08:28
43,49,2006-08-20,17:08:28,17:08:28
46,49,2006-08-20,17:08:28,17:08:28
28,36,2006-08-20,17:08:30,17:08:30
18,22,2006-08-20,17:08:31,17:08:31
18,39,2006-08-20,17:08:31,17:08:31
2,60,2006-08-20,17:08:31,17:08:31
4,18,2006-08-20,17:08:31,17:08:31
1,61,2006-08-20,17:08:32,17:08:52
19,40,2006-08-20,17:08:32,17:08:32
26,40,2006-08-20,17:08:32,17:08:32
29,61,2006-08-20,17:08:32,17:08:32
3,40,2006-08-20,17:08:32,17:08:32
40,51,2006-08-20,17:08:32,17:08:32
40,59,2006-08-20,17:08:32,17:08:35
45,61,2006-08-20,17:08:32,17:08:52
53,61,2006-08-20,17:08:32,17:08:32
16,19,2006-08-20,17:08:34,17:08:34
19,34,2006-08-20,17:08:34,17:08:34
19,43,2006-08-20,17:08:34,17:08:34
19,46,2006-08-20,17:08:34,17:08:34
7,24,2006-08-20,17:08:34,17:09:11
12,59,2006-08-20,17:08:35,17:08:35
50,59,2006-08-20,17:08:35,17:08:35
51,59,2006-08-20,17:08:35,17:10:39
13,51,2006-08-20,17:08:36,17:08:54
13,59,2006-08-20,17:08:36,17:08:36
2,50,2006-08-20,17:08:38,17:08:38
2,6,2006-08-20,17:08:38,17:08:55
33,41,2006-08-20,17:08:38,17:10:34
33,47,2006-08-20,17:08:38,17:08:38
33,48,2006-08-20,17:08:38,17:08:38
15,62,2006-08-20,17:08:39,17:08:39
16,26,2006-08-20,17:08:39,17:08:54
21,35,2006-08-20,17:08:39,17:08:51
21,39,2006-08-20,17:08:39,17:08:39
21,40,2006-08-20,17:08:39,17:08:39
26,49,2006-08-20,17:08:39,17:08:39
26,50,2006-08-20,17:08:39,17:08:54
30,36,2006-08-20,17:08:39,17:08:39
39,52,2006-08-20,17:08:39,17:08:39
52,56,2006-08-20,17:08:39,17:08:39
5,30,2006-08-20,17:08:39,17:09:33
53,62,2006-08-20,17:08:39,17:10:52
8,26,2006-08-20,17:08:39,17:08:39
28,55,2006-08-20,17:08:40,17:08:40
30,55,2006-08-20,17:08:40,17:08:54
46,55,2006-08-20,17:08:40,17:08:54
8,55,2006-08-20,17:08:40,17:08:40
14,21,2006-08-20,17:08:41,17:08:51
14,35,2006-08-20,17:08:41,17:08:41
14,39,2006-08-20,17:08:41,17:08:41
14,40,2006-08-20,17:08:41,17:08:41
11,18,2006-08-20,17:08:42,17:08:42
16,36,2006-08-20,17:08:43,17:08:43
3,16,2006-08-20,17:08:43,17:08:57
39,43,2006-08-20,17:08:43,17:08:43
40,43,2006-08-20,17:08:43,17:08:43
43,49,2006-08-20,17:08:43,17:08:43
10,57,2006-08-20,17:08:44,17:09:11
12,20,2006-08-20,17:08:44,17:08:44
14,40,2006-08-20,17:08:44,17:08:44
20,37,2006-08-20,17:08:44,17:08:44
20,39,2006-08-20,17:08:44,17:08:44
20,56,2006-08-20,17:08:44,17:08:44
34,40,2006-08-20,17:08:44,17:08:44
35,40,2006-08-20,17:08:44,17:08:44
36,55,2006-08-20,17:08:44,17:08:44
39,40,2006-08-20,17:08:44,17:08:44
35,44,2006-08-20,17:08:45,17:08:45
39,44,2006-08-20,17:08:45,17:08:45
44,60,2006-08-20,17:08:45,17:08:45
9,44,2006-08-20,17:08:45,17:08:45
29,41,2006-08-20,17:08:46,17:10:49
37,40,2006-08-20,17:08:47,17:09:15
40,56,2006-08-20,17:08:47,17:08:47
6,40,2006-08-20,17:08:47,17:08:47
6,44,2006-08-20,17:08:47,17:08:47
6,50,2006-08-20,17:08:47,17:09:32
6,51,2006-08-20,17:08:47,17:08:47
37,60,2006-08-20,17:08:48,17:08:48
11,18,2006-08-20,17:08:50,17:08:50
28,30,2006-08-20,17:08:50,17:08:50
12,52,2006-08-20,17:08:51,17:08:51
21,50,2006-08-20,17:08:51,17:08:51
37,52,2006-08-20,17:08:51,17:08:51
52,58,2006-08-20,17:08:51,17:09:12
32,61,2006-08-20,17:08:52,17:08:52
10,62,2006-08-20,17:08:53,17:08:53
22,24,2006-08-20,17:08:53,17:08:53
4,24,2006-08-20,17:08:53,17:08:53
13,19,2006-08-20,17:08:54,17:08:54
13,26,2006-08-20,17:08:54,17:08:54
13,40,2006-08-20,17:08:54,17:08:54
16,34,2006-08-20,17:08:54,17:08:57
16,50,2006-08-20,17:08:54,17:08:54
3,13,2006-08-20,17:08:54,17:08:54
34,55,2006-08-20,17:08:54,17:08:54
38,55,2006-08-20,17:08:54,17:08:54
17,45,2006-08-20,17:08:55,17:08:55
21,34,2006-08-20,17:08:55,17:08:55
2,14,2006-08-20,17:08:55,17:08:55
21,51,2006-08-20,17:08:55,17:09:10
2,21,2006-08-20,17:08:55,17:10:17
2,40,2006-08-20,17:08:55,17:08:55
2,9,2006-08-20,17:08:55,17:08:55
4,7,2006-08-20,17:08:55,17:08:55
6,21,2006-08-20,17:08:55,17:08:55
16,36,2006-08-20,17:08:56,17:08:56
28,36,2006-08-20,17:08:56,17:09:20
30,36,2006-08-20,17:08:56,17:09:42
36,38,2006-08-20,17:08:56,17:08:56
5,34,2006-08-20,17:08:56,17:09:15
5,39,2006-08-20,17:08:56,17:08:56
5,46,2006-08-20,17:08:56,17:08:56
5,49,2006-08-20,17:08:56,17:08:56
16,55,2006-08-20,17:08:57,17:08:57
28,30,2006-08-20,17:08:57,17:08:57
30,34,2006-08-20,17:08:57,17:08:57
30,49,2006-08-20,17:08:57,17:08:57
2,20,2006-08-20,17:08:58,17:08:58
2,43,2006-08-20,17:08:58,17:08:58
2,44,2006-08-20,17:08:58,17:08:58
2,51,2006-08-20,17:08:58,17:09:14
1,61,2006-08-20,17:08:59,17:08:59
25,52,2006-08-20,17:09:00,17:09:00
12,40,2006-08-20,17:09:01,17:09:01
14,50,2006-08-20,17:09:01,17:09:01
14,51,2006-08-20,17:09:01,17:09:01
2,14,2006-08-20,17:09:01,17:09:01
2,40,2006-08-20,17:09:01,17:09:14
6,14,2006-08-20,17:09:01,17:09:02
2,6,2006-08-20,17:09:02,17:09:02
6,34,2006-08-20,17:09:02,17:09:02
6,39,2006-08-20,17:09:02,17:09:32
6,59,2006-08-20,17:09:02,17:09:02
6,9,2006-08-20,17:09:02,17:09:20
14,60,2006-08-20,17:09:03,17:09:03
21,60,2006-08-20,17:09:03,17:09:40
2,60,2006-08-20,17:09:03,17:09:03
50,60,2006-08-20,17:09:03,17:09:03
20,40,2006-08-20,17:09:04,17:09:04
34,39,2006-08-20,17:09:04,17:09:04
34,45,2006-08-20,17:09:04,17:09:04
2,13,2006-08-20,17:09:05,17:09:05
3,35,2006-08-20,17:09:05,17:09:05
35,38,2006-08-20,17:09:05,17:09:05
6,35,2006-08-20,17:09:05,17:09:05
9,13,2006-08-20,17:09:05,17:09:05
9,35,2006-08-20,17:09:05,17:09:05
36,55,2006-08-20,17:09:07,17:09:07
11,34,2006-08-20,17:09:08,17:09:08
13,55,2006-08-20,17:09:10,17:09:27
20,21,2006-08-20,17:09:10,17:09:10
21,37,2006-08-20,17:09:10,17:09:10
21,40,2006-08-20,17:09:10,17:09:10
21,44,2006-08-20,17:09:10,17:09:10
21,59,2006-08-20,17:09:10,17:09:28
3,13,2006-08-20,17:09:10,17:09:10
3,16,2006-08-20,17:09:10,17:09:10
3,30,2006-08-20,17:09:10,17:09:12
3,43,2006-08-20,17:09:10,17:09:10
3,55,2006-08-20,17:09:10,17:10:36
43,55,2006-08-20,17:09:10,17:09:10
49,55,2006-08-20,17:09:10,17:09:10
15,57,2006-08-20,17:09:11,17:09:24
57,62,2006-08-20,17:09:11,17:09:11
16,26,2006-08-20,17:09:12,17:09:12
16,43,2006-08-20,17:09:12,17:09:12
16,49,2006-08-20,17:09:12,17:09:12
16,51,2006-08-20,17:09:12,17:09:12
25,52,2006-08-20,17:09:12,17:10:28
3,19,2006-08-20,17:09:12,17:11:09
3,46,2006-08-20,17:09:12,17:09:12
3,8,2006-08-20,17:09:12,17:09:12
6,16,2006-08-20,17:09:12,17:09:12
16,34,2006-08-20,17:09:13,17:09:13
16,38,2006-08-20,17:09:13,17:09:13
16,46,2006-08-20,17:09:13,17:09:25
2,34,2006-08-20,17:09:14,17:09:14
2,49,2006-08-20,17:09:14,17:09:14
2,9,2006-08-20,17:09:14,17:09:34
30,46,2006-08-20,17:09:14,17:09:14
13,40,2006-08-20,17:09:15,17:09:15
40,44,2006-08-20,17:09:15,17:09:15
5,13,2006-08-20,17:09:15,17:09:15
5,36,2006-08-20,17:09:15,17:09:15
6,40,2006-08-20,17:09:15,17:09:36
14,40,2006-08-20,17:09:17,17:09:17
14,60,2006-08-20,17:09:17,17:09:17
9,14,2006-08-20,17:09:17,17:09:53
44,60,2006-08-20,17:09:19,17:09:31
12,20,2006-08-20,17:09:20,17:09:37
20,50,2006-08-20,17:09:20,17:09:20
20,60,2006-08-20,17:09:20,17:09:20
28,30,2006-08-20,17:09:20,17:09:20
6,13,2006-08-20,17:09:20,17:09:20
6,16,2006-08-20,17:09:20,17:09:20
6,21,2006-08-20,17:09:20,17:09:20
6,43,2006-08-20,17:09:20,17:09:20
11,17,2006-08-20,17:09:21,17:09:21
11,18,2006-08-20,17:09:21,17:09:22
13,38,2006-08-20,17:09:21,17:09:44
13,43,2006-08-20,17:09:21,17:09:21
6,13,2006-08-20,17:09:21,17:09:21
1,61,2006-08-20,17:09:25,17:09:25
16,37,2006-08-20,17:09:25,17:09:29
16,40,2006-08-20,17:09:25,17:09:25
16,49,2006-08-20,17:09:25,17:09:29
32,61,2006-08-20,17:09:25,17:09:25
49,56,2006-08-20,17:09:26,17:09:26
52,56,2006-08-20,17:09:26,17:09:26
56,58,2006-08-20,17:09:26,17:09:26
15,62,2006-08-20,17:09:27,17:09:27
34,36,2006-08-20,17:09:27,17:09:27
36,38,2006-08-20,17:09:27,17:09:53
52,56,2006-08-20,17:09:27,17:10:28
10,48,2006-08-20,17:09:28,17:09:28
21,34,2006-08-20,17:09:28,17:09:40
21,39,2006-08-20,17:09:28,17:09:51
27,48,2006-08-20,17:09:28,17:09:28
16,28,2006-08-20,17:09:29,17:09:29
29,33,2006-08-20,17:09:29,17:11:28
45,61,2006-08-20,17:09:29,17:09:29
2,60,2006-08-20,17:09:31,17:09:31
34,60,2006-08-20,17:09:31,17:09:43
6,60,2006-08-20,17:09:31,17:09:31
9,60,2006-08-20,17:09:31,17:09:43
2,6,2006-08-20,17:09:32,17:09:32
6,14,2006-08-20,17:09:32,17:09:32
6,44,2006-08-20,17:09:32,17:09:32
5,16,2006-08-20,17:09:33,17:09:33
5,35,2006-08-20,17:09:33,17:09:44
5,46,2006-08-20,17:09:33,17:10:02
5,50,2006-08-20,17:09:33,17:09:44
14,39,2006-08-20,17:09:34,17:09:53
14,59,2006-08-20,17:09:34,17:09:34
2,14,2006-08-20,17:09:34,17:09:53
2,20,2006-08-20,17:09:34,17:09:34
2,59,2006-08-20,17:09:34,17:09:50
2,60,2006-08-20,17:09:34,17:09:50
2,6,2006-08-20,17:09:34,17:09:34
28,34,2006-08-20,17:09:35,17:09:35
14,40,2006-08-20,17:09:36,17:09:36
39,40,2006-08-20,17:09:36,17:10:09
40,59,2006-08-20,17:09:36,17:09:49
40,60,2006-08-20,17:09:36,17:09:36
20,34,2006-08-20,17:09:37,17:09:37
20,39,2006-08-20,17:09:37,17:09:37
43,55,2006-08-20,17:09:38,17:09:38
10,62,2006-08-20,17:09:40,17:09:40
21,44,2006-08-20,17:09:40,17:09:40
21,49,2006-08-20,17:09:40,17:09:51
24,45,2006-08-20,17:09:40,17:09:40
13,34,2006-08-20,17:09:41,17:09:41
13,49,2006-08-20,17:09:41,17:09:44
3,13,2006-08-20,17:09:41,17:09:59
11,45,2006-08-20,17:09:42,17:09:42
16,36,2006-08-20,17:09:42,17:09:44
36,43,2006-08-20,17:09:42,17:09:42
36,46,2006-08-20,17:09:42,17:09:42
3,6,2006-08-20,17:09:43,17:09:43
6,49,2006-08-20,17:09:43,17:09:43
6,51,2006-08-20,17:09:43,17:09:43
6,59,2006-08-20,17:09:43,17:09:43
13,37,2006-08-20,17:09:44,17:09:44
13,55,2006-08-20,17:09:44,17:09:44
16,46,2006-08-20,17:09:44,17:10:14
5,38,2006-08-20,17:09:44,17:10:02
34,52,2006-08-20,17:09:45,17:09:45
39,52,2006-08-20,17:09:45,17:09:57
52,58,2006-08-20,17:09:45,17:09:45
6,9,2006-08-20,17:09:46,17:13:54
9,45,2006-08-20,17:09:46,17:09:46
1,61,2006-08-20,17:09:47,17:09:47
29,61,2006-08-20,17:09:47,17:09:47
56,58,2006-08-20,17:09:47,17:11:51
12,40,2006-08-20,17:09:49,17:09:49
16,30,2006-08-20,17:09:49,17:10:45
29,47,2006-08-20,17:09:49,17:09:49
30,36,2006-08-20,17:09:49,17:10:02
30,50,2006-08-20,17:09:49,17:10:06
40,49,2006-08-20,17:09:49,17:10:09
40,51,2006-08-20,17:09:49,17:10:25
40,52,2006-08-20,17:09:49,17:09:49
9,40,2006-08-20,17:09:49,17:09:49
12,45,2006-08-20,17:09:50,17:09:50
12,21,2006-08-20,17:09:51,17:09:51
28,30,2006-08-20,17:09:51,17:10:02
28,36,2006-08-20,17:09:51,17:10:11
14,49,2006-08-20,17:09:53,17:09:53
36,50,2006-08-20,17:09:53,17:09:53
12,60,2006-08-20,17:09:54,17:09:54
14,60,2006-08-20,17:09:54,17:09:54
18,45,2006-08-20,17:09:54,17:09:54
19,55,2006-08-20,17:09:54,17:10:07
21,60,2006-08-20,17:09:54,17:09:54
2,60,2006-08-20,17:09:54,17:10:05
26,55,2006-08-20,17:09:54,17:09:54
20,51,2006-08-20,17:09:56,17:09:56
11,17,2006-08-20,17:09:57,17:11:13
49,52,2006-08-20,17:09:57,17:10:08
51,52,2006-08-20,17:09:57,17:09:57
57,62,2006-08-20,17:09:57,17:11:03
39,51,2006-08-20,17:09:58,17:09:58
13,19,2006-08-20,17:09:59,17:09:59
13,46,2006-08-20,17:09:59,17:11:02
13,50,2006-08-20,17:09:59,17:11:02
13,16,2006-08-20,17:10:02,17:10:02
13,30,2006-08-20,17:10:02,17:10:02
16,38,2006-08-20,17:10:02,17:10:14
16,43,2006-08-20,17:10:02,17:10:02
16,50,2006-08-20,17:10:02,17:12:11
2,14,2006-08-20,17:10:02,17:10:40
2,20,2006-08-20,17:10:02,17:10:53
30,43,2006-08-20,17:10:02,17:10:02
27,47,2006-08-20,17:10:03,17:10:03
6,14,2006-08-20,17:10:03,17:10:03
6,8,2006-08-20,17:10:03,17:10:18
9,60,2006-08-20,17:10:05,17:10:19
28,50,2006-08-20,17:10:06,17:10:06
38,50,2006-08-20,17:10:06,17:10:06
52,58,2006-08-20,17:10:08,17:10:08
11,18,2006-08-20,17:10:09,17:10:28
40,56,2006-08-20,17:10:09,17:10:09
13,38,2006-08-20,17:10:11,17:10:24
14,59,2006-08-20,17:10:11,17:11:57
14,60,2006-08-20,17:10:11,17:10:22
21,60,2006-08-20,17:10:11,17:10:11
5,13,2006-08-20,17:10:11,17:10:11
16,35,2006-08-20,17:10:14,17:10:14
16,36,2006-08-20,17:10:14,17:10:14
30,35,2006-08-20,17:10:14,17:10:14
9,20,2006-08-20,17:10:14,17:10:14
11,34,2006-08-20,17:10:15,17:10:15
11,42,2006-08-20,17:10:15,17:10:15
2,59,2006-08-20,17:10:17,17:10:17
2,9,2006-08-20,17:10:17,17:11:10
1,53,2006-08-20,17:10:18,17:10:18
1,61,2006-08-20,17:10:18,17:10:18
2,6,2006-08-20,17:10:18,17:10:18
27,29,2006-08-20,17:10:18,17:10:18
27,33,2006-08-20,17:10:18,17:10:33
6,59,2006-08-20,17:10:18,17:10:39
6,60,2006-08-20,17:10:18,17:10:18
13,36,2006-08-20,17:10:22,17:10:22
26,55,2006-08-20,17:10:22,17:10:36
36,38,2006-08-20,17:10:22,17:10:44
36,50,2006-08-20,17:10:22,17:12:43
5,16,2006-08-20,17:10:22,17:10:22
9,14,2006-08-20,17:10:22,17:11:42
13,16,2006-08-20,17:10:24,17:10:36
13,30,2006-08-20,17:10:24,17:10:24
13,35,2006-08-20,17:10:24,17:10:24
13,36,2006-08-20,17:10:24,17:10:36
30,36,2006-08-20,17:10:24,17:10:44
35,36,2006-08-20,17:10:24,17:10:44
20,21,2006-08-20,17:10:25,17:10:25
32,44,2006-08-20,17:10:25,17:10:25
40,44,2006-08-20,17:10:25,17:10:49
28,30,2006-08-20,17:10:26,17:10:26
49,51,2006-08-20,17:10:27,17:10:27
6,14,2006-08-20,17:10:29,17:12:30
1,27,2006-08-20,17:10:33,17:10:33
19,26,2006-08-20,17:10:33,17:10:33
1,33,2006-08-20,17:10:34,17:10:34
2,60,2006-08-20,17:10:35,17:10:35
28,30,2006-08-20,17:10:35,17:10:49
19,55,2006-08-20,17:10:36,17:10:36
21,59,2006-08-20,17:10:37,17:10:37
28,35,2006-08-20,17:10:37,17:10:51
